Date,predicted_value,actual_value
2019-07-11,146.81578063964844,141.07229614257812
2019-07-12,147.22950744628906,140.5172119140625
2019-07-15,147.70921325683594,137.0113525390625
2019-07-16,147.99072265625,136.39781188964844
2019-07-17,147.5662078857422,132.77510070800778
2019-07-18,147.16078186035156,132.54136657714844
2019-07-19,144.85708618164062,134.45985412597656
2019-07-22,142.04034423828125,134.61566162109378
2019-07-23,140.71847534179688,136.3101806640625
2019-07-24,139.64964294433594,135.98881530761722
2019-07-25,139.67950439453125,132.3563232421875
2019-07-26,140.1338653564453,132.13232421875
2019-07-29,139.1245574951172,130.06777954101562
2019-07-30,138.46359252929688,134.28456115722656
2019-07-31,137.38790893554688,134.43063354492188
2019-08-01,137.94309997558594,124.22466278076172
2019-08-02,137.89837646484375,123.94224548339844
2019-08-05,133.7012481689453,118.65422821044922
2019-08-06,130.28726196289062,117.08631896972656
2019-08-07,124.8060073852539,118.93663024902344
2019-08-08,122.83463287353516,123.46505737304688
2019-08-09,121.55772399902344,122.87100219726562
2019-08-12,123.71405029296875,123.43585205078124
2019-08-13,124.79427337646484,125.00374603271484
2019-08-14,124.28514099121094,119.51122283935548
2019-08-15,126.48880767822266,119.79364013671876
2019-08-16,123.04269409179688,121.35179901123048
2019-08-19,122.21804809570312,124.8674087524414
2019-08-20,123.51956176757812,123.28975677490234
2019-08-21,126.22657775878906,123.62088012695312
2019-08-22,126.87808227539062,122.77362823486328
2019-08-23,128.09255981445312,117.4953384399414
2019-08-26,127.22491455078125,117.10579681396484
2019-08-27,122.64556121826172,114.93409729003906
2019-08-28,121.93647766113281,117.63166809082031
2019-08-29,120.93363189697266,120.1344757080078
2019-08-30,121.38560485839844,120.19290924072266
2019-09-03,123.363525390625,119.25801849365234
2019-09-04,123.90254211425781,120.93304443359376
2019-09-05,122.52798461914062,125.17903137207031
2019-09-06,124.13105010986328,125.50039672851562
2019-09-09,126.15023803710938,128.54856872558594
2019-09-10,126.6009292602539,131.22666931152344
2019-09-11,131.78089904785156,129.92170715332028
2019-09-12,134.1296844482422,126.94171905517578
2019-09-13,135.12725830078125,131.88888549804688
2019-09-16,133.89060974121094,140.46853637695312
2019-09-17,134.9363555908203,135.37528991699222
2019-09-18,138.0202178955078,134.16770935058594
2019-09-19,137.43751525878906,132.37579345703122
2019-09-20,136.98324584960938,130.82737731933594
2019-09-23,137.290283203125,130.25279235839844
2019-09-24,136.73887634277344,127.4091567993164
2019-09-25,135.78892517089844,124.80896759033205
2019-09-26,133.65994262695312,123.47020721435548
2019-09-27,130.68145751953125,123.44087982177734
2019-09-30,126.16751861572266,122.9034194946289
2019-10-01,125.23551940917969,118.95550537109376
2019-10-02,124.2560806274414,118.22260284423828
2019-10-03,122.13153076171875,121.84803771972656
2019-10-04,120.88631439208984,122.5907211303711
2019-10-07,121.05477142333984,121.70145416259766
2019-10-08,121.68409729003906,120.64606475830078
2019-10-09,121.7497329711914,123.62655639648438
2019-10-10,121.24644470214844,126.40184020996094
2019-10-11,121.8670425415039,129.48980712890622
2019-10-14,123.17832946777344,126.92951965332031
2019-10-15,126.15604400634766,127.43767547607422
2019-10-16,126.2508316040039,125.4832534790039
2019-10-17,126.98336029052734,124.7894287109375
2019-10-18,126.2300796508789,120.54834747314452
2019-10-21,124.20674896240234,122.5320816040039
2019-10-22,122.49967193603516,127.44744110107422
2019-10-23,122.23785400390625,127.6233367919922
2019-10-24,124.84321594238281,126.32365417480469
2019-10-25,127.25527954101562,126.8708953857422
2019-10-28,127.3306884765625,122.68843841552734
2019-10-29,127.635009765625,124.22264862060548
2019-10-30,125.96829223632812,119.7568130493164
2019-10-31,124.43067169189453,120.21610260009766
2019-11-01,123.08306884765625,124.65262603759766
2019-11-04,121.67855834960938,132.95889282226562
2019-11-05,123.25396728515625,132.76347351074222
2019-11-06,128.86468505859375,130.52565002441406
2019-11-07,132.3885498046875,133.457275390625
2019-11-08,130.95486450195312,131.91326904296878
2019-11-11,133.03359985351562,130.59403991699222
2019-11-12,133.56759643554688,133.02731323242188
2019-11-13,132.02227783203125,130.45722961425778
2019-11-14,131.9921112060547,129.35299682617188
2019-11-15,130.67393493652344,131.21943664550778
2019-11-18,130.25050354003906,130.1640625
2019-11-19,130.7675018310547,126.66567993164062
2019-11-20,129.82638549804688,127.49630737304688
2019-11-21,127.87828826904297,127.76014709472656
2019-11-22,127.3986587524414,126.6070327758789
2019-11-25,127.58635711669922,128.09237670898438
2019-11-26,127.97467803955078,124.76988220214844
2019-11-27,128.18780517578125,127.21289825439452
2019-11-29,127.25609588623047,124.92623901367188
2019-12-02,126.9130859375,123.8904037475586
2019-12-03,125.50515747070312,120.67538452148438
2019-12-04,124.67198944091797,127.53538513183594
2019-12-05,122.55409240722656,125.3855209350586
2019-12-06,124.541015625,130.84812927246094
2019-12-09,125.72480010986328,130.15431213378906
2019-12-10,128.94793701171875,131.48329162597656
2019-12-11,130.9171142578125,133.08590698242188
2019-12-12,132.1708221435547,136.36933898925778
2019-12-13,133.64024353027344,136.79931640625
2019-12-16,135.72329711914062,140.10226440429688
2019-12-17,136.5480499267578,140.7472381591797
2019-12-18,137.97096252441406,142.5452880859375
2019-12-19,138.92201232910156,143.85475158691406
2019-12-20,139.93089294433594,144.2358856201172
2019-12-23,140.904541015625,147.48995971679688
2019-12-24,142.25135803222656,148.3401336669922
2019-12-26,143.74600219726562,148.61375427246094
2019-12-27,145.2960662841797,148.32058715820312
2019-12-30,146.64662170410156,147.8599853515625
2019-12-31,147.3946990966797,148.34999084472656
2020-01-02,147.69451904296875,149.30064392089844
2020-01-03,148.31105041503906,150.29049682617188
2020-01-06,148.856689453125,154.9555206298828
2020-01-07,149.7115936279297,153.81866455078125
2020-01-08,151.4839630126953,149.04583740234375
2020-01-09,152.9375762939453,149.19284057617188
2020-01-10,153.42808532714844,146.41929626464844
2020-01-13,153.5402374267578,143.85157775878906
2020-01-14,153.0604705810547,143.85157775878906
2020-01-15,152.1771697998047,142.4990997314453
2020-01-16,150.83883666992188,144.05740356445312
2020-01-17,148.86976623535156,145.82147216796875
2020-01-21,148.21182250976562,144.41021728515625
2020-01-22,147.69667053222656,141.74447631835938
2020-01-23,146.98760986328125,137.62825012207028
2020-01-24,146.19920349121094,139.19633483886722
2020-01-27,145.00753784179688,132.68879699707028
2020-01-28,143.59796142578125,138.15750122070312
2020-01-29,140.43743896484375,136.14839172363278
2020-01-30,139.62155151367188,134.78611755371094
2020-01-31,138.81077575683594,132.30659484863278
2020-02-03,138.05288696289062,129.92507934570312
2020-02-04,136.60142517089844,133.18864440917972
2020-02-05,136.0523223876953,139.3531494140625
2020-02-06,136.5108642578125,137.63807678222656
2020-02-07,138.20132446289062,135.07034301757812
2020-02-10,138.27505493164062,134.02168273925778
2020-02-11,137.41775512695312,133.4140625
2020-02-12,137.39170837402344,134.86453247070312
2020-02-13,137.79844665527344,137.24604797363278
2020-02-14,138.09771728515625,136.45220947265622
2020-02-18,137.9162139892578,132.85542297363278
2020-02-19,138.0508270263672,138.35350036621094
2020-02-20,137.0845947265625,139.68637084960938
2020-02-21,138.21737670898438,139.41195678710938
2020-02-24,139.57000732421875,133.25724792480472
2020-02-25,139.0109100341797,127.49454498291016
2020-02-26,136.63870239257812,122.98633575439452
2020-02-27,134.23333740234375,120.22258758544922
2020-02-28,128.6764678955078,120.33039855957031
2020-03-02,121.61032104492188,121.83966827392578
2020-03-03,121.80464172363281,117.63526153564452
2020-03-04,124.04698181152344,121.03602600097656
2020-03-05,122.9269027709961,116.24359130859376
2020-03-06,125.36817169189453,103.02273559570312
2020-03-09,122.10165405273438,64.98703765869139
2020-03-10,113.54642486572266,78.2667007446289
2020-03-11,92.45177459716797,68.83863067626953
2020-03-12,83.77289581298828,59.46936416625977
2020-03-13,74.06047821044922,69.26985168457031
2020-03-16,62.347713470458984,58.52851867675781
2020-03-17,63.39476013183594,56.38220977783203
2020-03-18,59.511810302734375,55.63737487792969
2020-03-19,57.54398727416992,59.1655502319336
2020-03-20,50.42900085449219,60.52781295776367
2020-03-23,54.3866081237793,60.06719589233398
2020-03-24,57.45978546142578,71.17115020751953
2020-03-25,57.12710189819336,70.86732482910156
2020-03-26,62.895469665527344,72.85681915283203
2020-03-27,68.21907806396484,67.28035736083984
2020-03-30,72.17710876464844,65.68972778320311
2020-03-31,69.70438385009766,69.30568695068361
2020-04-01,64.42976379394531,66.95431518554689
2020-04-02,64.29289245605469,74.24549865722656
2020-04-03,62.03400421142578,73.78115844726562
2020-04-06,66.83979797363281,75.32238006591797
2020-04-07,69.16571044921875,74.40357208251953
2020-04-08,71.36676788330078,79.32363891601562
2020-04-09,74.70149230957031,74.571533203125
2020-04-13,79.01195526123047,77.60457611083984
2020-04-14,79.99119567871094,76.43878173828125
2020-04-15,76.61610412597656,74.01827239990234
2020-04-16,75.25239562988281,70.25412750244139
2020-04-17,71.31813049316406,75.70768737792969
2020-04-20,66.2516860961914,70.42207336425781
2020-04-21,70.35202026367188,72.5857162475586
2020-04-22,68.87443542480469,79.6891860961914
2020-04-23,67.9374008178711,78.35543060302734
2020-04-24,72.7829818725586,76.51781463623047
2020-04-27,75.10381317138672,80.87474060058594
2020-04-28,74.93241882324219,81.76390838623047
2020-04-29,76.87054443359375,88.71917724609375
2020-04-30,81.2481460571289,88.23506927490234
2020-05-01,86.10386657714844,81.92198181152344
2020-05-04,87.33939361572266,82.06029510498047
2020-05-05,85.29310607910156,81.4872817993164
2020-05-06,83.47759246826172,80.84510040283203
2020-05-07,83.66920471191406,85.97262573242188
2020-05-08,82.7574234008789,88.90689086914062
2020-05-11,84.91790771484375,83.4236831665039
2020-05-12,87.03719329833984,83.01862335205078
2020-05-13,86.24927520751953,78.4245834350586
2020-05-14,84.58959197998047,81.22052764892578
2020-05-15,81.27857208251953,81.86270141601562
2020-05-18,79.16807556152344,92.2560806274414
2020-05-19,79.32695770263672,88.57097625732422
2020-05-20,85.7686767578125,91.31752014160156
2020-05-21,87.7964859008789,91.81150817871094
2020-05-22,89.36593627929688,91.3076400756836
2020-05-26,90.08273315429688,92.5919952392578
2020-05-27,89.46178436279297,93.05633544921876
2020-05-28,91.53132629394531,91.42619323730469
2020-05-29,92.41289520263672,90.49750518798828
2020-06-01,92.06481170654297,91.791748046875
2020-06-02,90.9507827758789,95.00263214111328
2020-06-03,90.80514526367188,99.55713653564452
2020-06-04,92.14166259765625,102.30368041992188
2020-06-05,96.1131362915039,109.55533599853516
2020-06-08,100.10302734375,115.37444305419922
2020-06-09,108.56769561767578,107.22373962402344
2020-06-10,115.76862335205078,101.4935531616211
2020-06-11,111.57598876953125,95.47684478759766
2020-06-12,106.00736236572266,97.04771423339844
2020-06-15,98.96623229980469,94.39997100830078
2020-06-16,97.1673812866211,95.89179229736328
2020-06-17,94.22904205322266,93.10572814941406
2020-06-18,94.04585266113281,93.4021224975586
2020-06-19,93.2546615600586,92.45368194580078
2020-06-22,92.3851089477539,93.95538330078124
2020-06-23,91.68309783935547,95.59540557861328
2020-06-24,90.96501922607422,91.05077362060548
2020-06-25,91.60860443115234,96.52408599853516
2020-06-26,89.50636291503906,92.977294921875
2020-06-29,89.611083984375,93.85182189941406
2020-06-30,89.07242584228516,97.09151458740234
2020-07-01,89.41778564453125,94.90522003173828
2020-07-02,90.9726791381836,96.1971206665039
2020-07-06,91.43245697021484,98.10516357421876
2020-07-07,92.23786926269531,95.47166442871094
2020-07-08,92.87765502929688,95.9884262084961
2020-07-09,91.86026763916016,90.9102554321289
2020-07-10,91.09345245361328,91.8642807006836
2020-07-13,88.82041931152344,90.43324279785156
2020-07-14,88.08480834960938,95.06422424316406
2020-07-15,88.0883560180664,95.9884262084961
2020-07-16,89.90666961669922,96.2169952392578
2020-07-17,92.19898223876953,95.91886138916016
2020-07-20,92.75827026367188,96.3064422607422
2020-07-21,92.62487030029297,102.08025360107422
2020-07-22,92.322509765625,101.8715591430664
2020-07-23,94.63835144042969,100.0330810546875
2020-07-24,95.71222686767578,99.0591812133789
2020-07-27,95.33052062988281,97.90640258789062
2020-07-28,95.1055908203125,95.9486846923828
2020-07-29,94.4549331665039,97.92628479003906
2020-07-30,92.99481964111328,95.25303649902344
2020-07-31,93.17913818359375,96.31636810302734
2020-08-03,91.64209747314453,97.23063659667969
2020-08-04,91.08087158203125,98.90017700195312
2020-08-05,91.73560333251953,102.01068878173828
2020-08-06,92.59796142578125,101.72249603271484
2020-08-07,95.17367553710938,103.63053131103516
2020-08-10,96.85414123535156,108.31119537353516
2020-08-11,97.30551147460938,105.89633178710938
2020-08-12,102.03345489501953,109.81179809570312
2020-08-13,104.68897247314453,109.25528717041016
2020-08-14,105.90904998779297,110.04036712646484
2020-08-17,106.10306549072266,107.9335708618164
2020-08-18,106.01815032958984,107.02922821044922
2020-08-19,104.65406799316406,104.1174774169922
2020-08-20,103.67768096923828,102.0305633544922
2020-08-21,101.82041931152344,101.47405242919922
2020-08-24,99.18303680419922,104.0976104736328
2020-08-25,97.77803039550781,106.25408935546876
2020-08-26,99.34044647216797,103.75972747802734
2020-08-27,100.8129653930664,104.7236785888672
2020-08-28,100.37679290771484,104.94231414794922
2020-08-31,100.8369369506836,103.28271484375
2020-09-01,101.78681945800781,102.33863830566406
2020-09-02,100.64962005615234,100.2914581298828
2020-09-03,99.8898696899414,97.76728057861328
2020-09-04,98.48355865478516,98.48279571533205
2020-09-08,96.16162872314453,93.7723159790039
2020-09-09,95.83232116699219,95.99836730957031
2020-09-10,92.9931640625,90.88043975830078
2020-09-11,92.5494155883789,91.49658203125
2020-09-14,90.29907989501953,92.76860809326172
2020-09-15,89.05389404296875,94.04063415527344
2020-09-16,89.76769256591797,96.94245147705078
2020-09-17,90.2239761352539,96.47537994384766
2020-09-18,91.91421508789062,95.1834716796875
2020-09-21,92.40987396240234,91.3475112915039
2020-09-22,91.60345458984375,91.94377136230469
2020-09-23,88.62476348876953,86.35877990722656
2020-09-24,87.59861755371094,86.0208969116211
2020-09-25,86.07013702392578,85.36500549316406
2020-09-28,84.31712341308594,87.75999450683594
2020-09-29,83.80015563964844,86.4000015258789
2020-09-30,85.11100769042969,85.98999786376953
2020-10-01,83.99339294433594,84.56999969482422
2020-10-02,83.62442779541016,86.54000091552734
2020-10-05,81.09573364257812,89.31999969482422
2020-10-06,81.66353607177734,88.02999877929688
2020-10-07,84.48414611816406,88.94000244140625
2020-10-08,85.554443359375,89.4800033569336
2020-10-09,86.00270080566406,88.06999969482422
2020-10-12,86.68907928466797,88.68000030517578
2020-10-13,86.56160736083984,88.1500015258789
2020-10-14,86.52557373046875,90.08999633789062
2020-10-15,86.39155578613281,92.22000122070312
2020-10-16,87.0403060913086,90.26000213623048
2020-10-19,87.48604583740234,87.05000305175781
2020-10-20,87.486083984375,83.52999877929688
2020-10-21,86.36306762695312,78.44000244140625
2020-10-22,82.82040405273438,83.0
2020-10-23,77.86384582519531,85.54000091552734
2020-10-26,78.44835662841797,82.80000305175781
2020-10-27,82.36425018310547,83.77999877929688
2020-10-28,79.48621368408203,80.33000183105469
2020-10-29,78.17337036132812,81.41999816894531
2020-10-30,73.62879943847656,79.55999755859375
2020-11-02,72.63745880126953,82.80000305175781
2020-11-03,72.07196044921875,82.19999694824219
2020-11-04,75.96473693847656,83.5
2020-11-05,79.80409240722656,79.58000183105469
2020-11-06,80.18115997314453,77.33999633789062
2020-11-09,80.42780303955078,88.37000274658203
2020-11-10,75.34883117675781,91.75
2020-11-11,86.70320892333984,90.63999938964844
2020-11-12,90.55670166015625,86.2699966430664
2020-11-13,91.78694915771484,90.66999816894531
2020-11-16,89.6398696899414,94.70999908447266
2020-11-17,91.65168762207031,95.91000366210938
2020-11-18,97.58218383789062,94.61000061035156
2020-11-19,99.77326965332031,96.62999725341795
2020-11-20,100.53296661376953,95.80999755859376
2020-11-23,100.83942413330078,104.5
2020-11-24,100.84382629394531,111.3499984741211
2020-11-25,104.11714935302734,109.95999908447266
2020-11-27,110.09488677978516,110.06999969482422
