Date,predicted_value,actual_value
2020-05-14,39.40870118824189,41.22999954223633
2020-05-15,36.63981345423396,40.209999084472656
2020-05-18,38.15924548669774,44.47999954223633
2020-05-19,37.15123150503631,41.650001525878906
2020-05-20,40.95114730383189,41.9900016784668
2020-05-21,38.55729041948281,44.310001373291016
2020-05-22,39.12785688501599,44.150001525878906
2020-05-26,40.9164695146478,49.83000183105469
2020-05-27,40.872131147218695,53.849998474121094
2020-05-28,46.94434055712124,49.56000137329102
2020-05-29,50.41370662955397,45.47000122070313
2020-06-01,45.913655202850535,47.61999893188477
2020-06-02,42.46581097806411,49.61000061035156
2020-06-03,44.421921365084,55.0099983215332
2020-06-04,46.41117139313114,57.13000106811523
2020-06-05,51.36428479835327,62.75
2020-06-08,53.00327548982797,69.45999908447266
2020-06-09,58.61758844050992,63.58000183105469
2020-06-10,64.32928091456166,59.61000061035156
2020-06-11,59.26678019096637,52.72000122070313
2020-06-12,55.66106529178417,49.61000061035156
2020-06-15,48.42266477554189,50.16999816894531
2020-06-16,45.87858035608953,52.56999969482422
2020-06-17,47.03770806526835,49.59000015258789
2020-06-18,49.004702314695535,49.72000122070313
2020-06-19,46.3553189196232,46.849998474121094
2020-06-22,46.50739678729825,47.5
2020-06-23,43.69725919225748,49.20000076293945
2020-06-24,43.82512172646072,47.599998474121094
2020-06-25,45.26920046847336,46.88000106811523
2020-06-26,44.18721261261261,44.65999984741211
2020-06-29,43.19048047668083,48.66999816894531
2020-06-30,41.40046398972332,48.04999923706055
2020-07-01,43.316597195860496,46.68999862670898
2020-07-02,42.364118402366685,47.459999084472656
2020-07-06,41.28136842656379,46.5
2020-07-07,41.86487552509523,44.61999893188477
2020-07-08,40.922752812057595,45.11000061035156
2020-07-09,39.19212032481592,42.5099983215332
2020-07-10,39.43078251003176,44.36999893188477
2020-07-13,37.360154049619965,45.38999938964844
2020-07-14,39.5225228220785,46.5099983215332
2020-07-15,40.334429023382555,50.77999877929688
2020-07-16,41.205005518667534,51.2599983215332
2020-07-17,45.30442021328098,49.22999954223633
2020-07-20,46.46329355910116,47.34000015258789
2020-07-21,44.256973009477505,49.02000045776367
2020-07-22,42.13411848223909,49.43999862670898
2020-07-23,43.611294210681436,50.9000015258789
2020-07-24,43.88893850273631,50.08000183105469
2020-07-27,45.35710922182916,50.11999893188477
2020-07-28,44.69984352350578,50.709999084472656
2020-07-29,45.06597302859113,52.15999984741211
2020-07-30,45.43765742916948,50.18000030517578
2020-07-31,47.08905063126697,48.65999984741211
2020-08-03,45.37421106761094,49.22999954223633
2020-08-04,43.508728004274204,47.72000122070313
2020-08-05,43.8936733137093,51.18000030517578
2020-08-06,42.1046800964299,50.6500015258789
2020-08-07,45.29313720006262,51.81000137329102
2020-08-10,44.82148524612849,54.02999877929688
2020-08-11,46.378763587807455,54.20000076293945
2020-08-12,47.6645727342309,53.540000915527344
2020-08-13,48.72750500646619,53.61000061035156
2020-08-14,46.84340551548418,55.36000061035156
2020-08-17,47.248693628296806,54.65999984741211
2020-08-18,48.96760977849847,51.5
2020-08-19,48.02395120954482,51.040000915527344
2020-08-20,45.20864925806889,50.18000030517578
2020-08-21,45.11250384411572,50.13000106811523
2020-08-24,44.44597860243614,53.65999984741211
2020-08-25,44.248188067701776,54.15999984741211
2020-08-26,47.813409805717654,53.02000045776367
2020-08-27,48.02507447517682,55.04999923706055
2020-08-28,47.053221756901664,57.2400016784668
2020-08-31,49.131906128894585,55.7599983215332
2020-09-01,51.01412127303833,57.6500015258789
2020-09-02,49.69241950115365,59.5099983215332
2020-09-03,52.04988454962337,61.45000076293945
2020-09-04,54.454811135183476,63.41999816894531
